Hugo_Symbol	Entrez_Gene_Id	TCGA-A6-2675-01	TCGA-5M-AAT5-01	TCGA-AA-3521-01	TCGA-AA-3558-01	TCGA-A1-0001-01	TCGA-A1-0002-01	TCGA-A1-0003-01	TCGA-A1-0004-01	TCGA-A1-0005-01	TCGA-A1-0006-01	TCGA-A1-0007-01	TCGA-A1-0008-01	TCGA-A1-0009-01	TCGA-A1-0010-01	TCGA-A1-0011-01	TCGA-A1-0012-01	TCGA-A1-0013-01	TCGA-A1-0014-01	TCGA-A1-0015-01	TCGA-A1-0016-01	TCGA-A1-0017-01	TCGA-A1-0018-01	TCGA-A1-0019-01	TCGA-A1-0020-01	TCGA-A1-0021-01	TCGA-A1-0022-01	TCGA-A1-0023-01	TCGA-A1-0024-01	TCGA-A1-0025-01	TCGA-A1-0026-01	TCGA-A1-0027-01	TCGA-A1-0028-01	TCGA-A1-0029-01	TCGA-A1-0030-01	TCGA-A1-0031-01	TCGA-A1-0032-01	TCGA-A1-0033-01	TCGA-A1-0034-01	TCGA-A1-0035-01	TCGA-A1-0036-01	TCGA-A1-0037-01	TCGA-A1-0038-01	TCGA-A1-0039-01	TCGA-A1-0040-01
SEMA4C	6985	-0.6234304959858219	1.2567811994397826	-0.1792884100909714	0.5167087004780055	-0.48157999520879147	0.8293942632377986	0.5171348590472689	-1.5161181044523973	0.5789853326630723	-1.9885003959080993	-0.36272274250929887	0.01646186081371664	-0.5400840555823645	1.1730403403181577	1.0502023145028774	1.1548443896277998	0.1675820623807653	1.1238495391738792	-0.6510668379382613	-2.5834656212325107	-0.0710742322505345	1.3700481283405832	-1.2883569811036124	-2.283269938650392	-1.357962142336946	0.10949380002386352	-0.10105623787342179	-1.2204569420239428	-0.0341820792388773	2.511000000724331	0.6653495225929065	-1.3594766140657617	0.5428264415320104	-1.163836214299327	-1.304126027952786	0.580839044585523	0.7557961723556111	-0.14558327992238526	-0.8706432551154316	-0.16268795801504796	-0.9053511004872593	-0.9619720135996158	-0.21698901188684433	0.6270335068426021
TCEA1	3788	0.8346524536973715	0.694227971778564	1.3780476714551164	1.1903784772865849	-0.2021119259013034	1.091530590925632	0.10762110976013607	-1.315669747248043	-0.06579169975871543	1.2283768893392442	0.1117164657302369	0.7287420720500075	-1.7629183779465116	-0.229568218864654	-0.6763025144804841	1.2007250950570645	0.7492934997175312	0.08675753858732904	-2.29553767094788	0.3169546012941289	-0.6849621199540004	0.17432955128311434	1.0879464934687813	1.193781561056122	0.3355076553558092	-1.097023439876904	-0.9540404383089429	-0.2803861507087779	0.576147476999133	-0.3978469051741091	3.1480614598233605	-0.7683049224004403	1.361522843211071	-0.5516187746855395	1.3058409381302707	-0.19104634754443112	0.4782750884070355	0.7090965399059076	-0.996048808061609	-2.564891535979005	0.7673276593379628	0.128660800300625	0.7141340844608811	-1.0133271860743953
TNK2	5398	0.48051631339027634	-1.8256063728682992	0.022718908415441046	-0.04279275529849812	-1.5900582194128288	0.8759696575450386	-0.46791564095893096	0.9984412704750724	-0.17427105898370143	-0.508497792899953	-0.7282874296283013	0.5423203505944242	0.47718346657943045	-0.6271424393037833	-0.343350203734354	-0.31238849738503605	0.04546323289027527	-0.25837251038979087	-0.534761312180345	-0.6075221405822201	-1.3623314600138887	-1.8907789936766333	-0.47719368970521664	0.996618386336556	0.8678591661570298	0.06393958541470508	0.36366612586334957	2.07914699174255	0.4013411884988281	0.6109920508268939	-1.7068311019963054	-1.6145138967790538	-1.5717070702898401	1.349450234293831	-0.16853791937306203	-1.2539432377108397	2.9746347481922797	0.5696002662571733	0.6910336823429656	-1.1103828834720617	-0.6172048926070557	-0.24377882659403	-0.5575565253823389	-1.0196612146772155
VEGFC	1762	-0.23765098042439553	1.248114762522365	-0.298750765967706	0.5374152682703368	-0.7362719146112677	-0.08373111872337471	0.7172801996340926	-0.5435039105542219	1.464231396105257	-2.544937355178611	0.03350473102333212	-0.45219131272490887	-0.4879854261712268	-0.8867984303920798	0.6650224917863685	0.8386418910720546	-0.24798133384727566	0.47534916910910263	0.679522041317823	0.3227045828061543	0.3640351225633742	0.7276297271140914	-1.4438631197381722	-0.17975848395028032	0.20677020208378466	-0.6861347189731151	-0.5072678943323121	-1.5882087305341728	-0.03366372238416747	-1.7856081460903497	0.868951150522211	2.2451160051043093	1.2949852638714883	1.3176802983313622	2.228433356330199	-0.4204182470320948	0.42894964710667643	-0.026741094116003113	-0.5882908110350787	1.4608972822089321	-1.2537629957942646	1.124256064482368	-1.4495751977941478	0.054809296181745286
IL9	2514	0.9447184322983315	-0.1535143661148995	1.2943266684865204	0.9354533325241178	-1.9511940001738317	1.9015722411136473	-0.3405873210425237	1.8432926771310123	1.4028121077426097	-0.43285630544606407	-0.49855186558325243	-0.9622283950574647	-0.5001199610531791	-1.4708382696692248	0.5163004897726048	1.629820681381539	-1.2526892519085386	-0.6140246643780283	-1.6082014185026765	-1.5338628226427922	-1.6709326485182354	-0.7363296538788362	-0.6249207080514834	0.11003703624876306	1.5010118209452046	0.26853363987420337	-0.5931493682005581	-0.7221522984881128	-1.0446883757219048	0.39294354629832356	0.8823465400990943	0.2161600962685516	-0.06603737790022778	-0.27581024200929305	-1.367715425375758	-0.6150209617429236	-0.5693304062571011	1.141426280581764	-1.5662102365145054	0.3814013511033291	0.8082712189650161	-0.2473280624642213	1.2541315269303654	-1.0842210318280863
CD59	1743	-0.9886262345299206	0.9647963665570881	-2.1186464126666724	-0.2021029151052497	1.648687690053627	0.4966379372330054	0.3932769352677534	0.9234690636214032	0.1979361136452354	-1.4828010538644885	-0.269949550181482	-0.7198804711725852	-0.271575408622777	-0.3530978834814033	-0.3085969640776324	-1.6067120060172984	-0.4407650569223454	0.907054620958018	-0.5224339744485156	0.6545630244968299	1.1648920112164995	2.5617398025624096	-0.7392159537419641	-1.195577406396989	1.0503535101366697	-0.7692984199200608	-0.7227706545367879	1.7424955165985831	1.3404680181571782	-0.03230330308316417	-0.6525108899657664	0.8251403632567936	1.7360449110583407	1.5919209971438804	0.03676872211748216	0.1586386682588596	0.005293385952849621	1.7272262229982414	-0.7774534889925603	2.1783364118042	0.046403014580820294	-0.18460380048643218	-0.5666873652611044	0.847237070001889
SIX6	1895	0.5273364155490855	0.20967716277087173	-2.430156093682107	0.10953529484215924	-1.5627697056868017	1.1298839599823765	1.9104671511592037	0.08763424611879499	0.006271272682316224	0.635524128247011	-0.8596326787836617	0.2051233406271524	1.2610772522828242	0.7701586097438784	0.422284208282403	1.3219596174580694	0.8665116066984956	0.196249162511653	-0.5361196874705032	0.21420223533123653	0.24646378137036376	0.2103357822893583	0.48872452100025526	-0.6412321513681973	-0.3554430619709106	1.5275698765162427	2.207926266424047	0.7380543353939284	-0.8925203006692985	0.0726658175674	1.1936238262651844	-0.5002509128095572	0.8253424031955849	-1.2871209082289705	1.7786389492888595	-0.3523140394601511	0.7002118727799239	0.26241368509685087	0.6920595924486221	-0.5601916951092449	0.3872433690155736	0.04796559391683046	1.3752810150987924	0.8169709777710865
E2F2	1844	-0.05307166802527207	-0.4826776255738134	-0.4322025510392484	-0.720549000678485	-0.2918304360105717	-2.078380052474528	1.0940268646309927	-1.1860971439868047	-1.796519010052769	-0.027277931352093186	1.4175807948487418	-0.35918036335149484	-0.05805143152133427	-0.5672017561533966	1.1984419504079236	0.9967082832622853	0.11464306131512061	-1.5204366257885695	0.3744058747375349	0.2725082867410572	-0.6101994527956259	0.7913377711964785	-1.0164178498532	-0.3780452180493585	0.45762062038692286	1.2192378305107416	0.5574945755069585	0.31289200598085193	-0.30870137302640266	1.7994161608457966	-0.9925253752319577	-0.7990002979409088	-0.8936301017191127	-0.5243284225659257	0.13583819380206938	0.690644087903931	-0.7989028473345956	0.2569675597744431	1.5141189540824653	-1.5839729193565317	0.8116544534647044	1.4829559334341524	-0.20389695789151902	-0.7659414399906105
MIF	7141	0.8601290461828811	-0.7035261615071697	-1.6676859520082032	-0.4008548463521013	-1.2841656952405285	-0.5251597106663027	0.2880834331800718	-1.1167714997408866	1.8451322833464583	0.09473626588002368	0.9267965044327761	0.6046433563909357	1.8723062282988785	0.3342503851706196	-0.4694368989453833	-0.8857535777660829	1.1855659875414308	-0.426719237425592	1.9785472132657764	-0.8680450448688821	0.19438792332177063	0.4877717061740326	-0.474448622436745	0.7755474966008222	0.9305318034628807	-1.0122106171802387	-0.21609365022864144	1.3470171951166363	-0.11291923964917573	-0.2155427973379333	2.177686051135896	-0.16437693002491754	0.30488922824594294	1.4763131656923811	0.7193084119750022	-0.15643287631402983	1.549224686727728	1.6713349216997473	-0.5242679954063804	0.02650993079418642	0.7456144351453763	0.026884398435539553	-0.742526342087155	2.0376396156486725
TECPR1	5520	-1.1703287549804622	0.9486998055434596	1.3462495826647511	-1.046396495287222	-0.18967297404094832	0.26614619961750946	-0.8217052800033084	1.4066741500050617	-0.19473357324366955	-0.19841985442377919	1.4680495794057586	0.9308586199602724	-0.449250535074157	-0.9447559589262947	1.7836271508704822	0.0727605047465013	0.0065688427537929205	0.01135785707890445	-1.8540205431478956	0.44146016548667333	0.8912213610087981	1.3551799308956223	-0.0445123065637051	0.13067473787677564	-1.5227774023582668	0.8872424015253675	3.163115201907146	0.212854688330059	0.7354921718088621	-0.057736367352865844	0.6216745727793584	0.8697829820411674	-1.304884242756828	0.2800337610572691	0.8229467761280655	0.3819875413296405	-0.3200754013928498	0.8044086849780386	-1.1051974960225144	0.1506477109582426	0.5848588794988798	0.4995298647234714	-0.8111551387772464	-0.6919223908565929
AMER1	1320	-0.600474837070476	-1.8478169084448508	1.194750587773653	0.38151471058791003	1.3765293632176792	-0.6103042668677006	-0.2702062459699484	0.5142639200746422	-1.074824464888362	-2.016300423763208	0.10187664635655849	-0.4750738621212618	-0.9352743627286892	0.4906889568463285	-0.7388551306429005	-0.6726228408642896	0.052410793446486525	-1.3905385047596803	-0.3132884554934381	2.4215840952539165	0.449045377918638	0.9430763351313312	2.003901416054442	-0.8394133716849129	-0.022482200184072237	2.2974539275847863	-0.024077847796809753	0.4073519658144902	0.3368140856946271	-0.23886848108924288	-0.6304123142653079	2.677772542268398	-0.6565489720334652	1.9362733252618443	-0.8318345466491942	0.05319411752250642	0.6079022294980528	-0.7380539340717158	-0.23090882910353414	-1.8015142494741807	-0.44857350562183035	0.021050643642308593	-1.2945898836858276	0.16171669086071022
ERMP1	5198	0.08493700153093316	-1.815672339916126	-0.782396096253381	-0.8074675714169403	0.19906237811019772	1.1086842573025282	-0.6169040200830229	0.16637285649146555	-1.8275331627931783	-0.7164114587028908	1.1327879211542469	-0.03744141574666411	1.0377467585542848	-0.24234106987050552	0.12428689072115545	-0.9737018494041287	-1.116693802633993	-0.3067624849598594	-1.5012343486673678	0.187251158216054	0.37601453984084493	-0.29480519214644524	0.22076871836881165	-0.7242283647156949	-0.1592445124144703	0.20002009776042132	1.0429624606934709	0.794392477881593	-0.2284590630786299	-0.7114765150675209	-0.776970435910074	1.4831989160832013	0.8787492440498804	-0.07677811537093268	-0.4272843041931575	-0.379944739169001	0.6031409959105853	-0.8560959280121015	0.23744245207140555	0.9849798564805224	-1.8737901836641355	-0.49403880699523295	0.3068692317587459	1.0140481066373175
CDK3	8867	-0.8509619863396277	0.20592526646263545	0.44345685829242965	-0.1946450792908769	-2.025186062618921	-0.21730785185572027	1.8623004122012103	0.6461591037076135	0.38755381047224674	-0.6728229181038621	-1.4935926985935615	-0.8858083487970121	1.034759118160561	0.6818742908842593	1.7696028674394038	-0.9096431087874819	-1.9431825592122676	-1.6681457958698274	-0.6126947785589939	-0.26139273812643565	0.04938508883789618	1.3824584122973915	-1.007384329800151	0.3001869531939334	0.7509896003262055	-0.4284993286954914	0.45837995579777474	-0.773337113976238	-1.2879328972680855	0.07312440503724604	-0.06882917862010268	-1.4657344713945206	0.04297195217421167	0.5113807336188896	-0.19402326176022786	0.09164050744222732	-1.3860093942718046	-0.3718241863130693	-0.48256815938902997	0.04294857723340075	-1.6648379036447198	-0.05120776882405266	0.7360585976432309	-1.4139888031342847
ZNF219	6691	1.3459406310220166	0.6096645308023098	-0.38319184704792447	0.9632536472570369	0.6256378396837745	-0.5658551677852506	0.8823217134870701	-0.19891370737757608	-0.6549546076970575	0.2359390292377024	1.097464120171833	-0.9340914153871037	-1.438624232290114	0.33717203560626946	-0.7840104935308748	-1.6725082163526872	1.1959549097649966	0.13532586066332247	0.6766102360067466	0.7143955202856713	1.9719595710573639	-0.012299227630868168	0.33120601732693145	-0.013844814978444153	0.10377550052980129	-0.5041322029380932	-0.33787257010596283	1.7823923890480484	-1.4211063350734836	-0.9370007442708543	0.29968184441164225	0.4724209558351908	-0.4969072850863454	0.2630370077292915	2.231671530683539	-0.7945619986972154	-0.02186303765501119	1.341522911340645	0.03882990339347366	-0.6570560310723913	-0.40637628337508275	-1.294183261422092	-0.45806170921523076	1.2002437701358792
CORO1A	3626	1.3676464793552623	0.9133787607753313	-0.3944681930235528	0.31133610929301064	0.7246095313045525	-1.9874469929878535	1.33283026965863	-0.37696547754009424	-1.0469082126081715	-0.2610361979661133	-0.3330242336104164	0.6753892928173287	0.4424432006345193	-0.604531401543902	0.30913423376957766	-1.2575748329815837	-0.027866900283766875	-1.0367624167647087	-0.5484608257245162	-0.9392927551480189	0.18048109926271552	0.8350912081247338	-0.6623221338180331	0.46934396349173946	0.6981021397076184	-1.2148867417413116	-1.1047363590353736	-1.3005629700493693	0.02104023969615667	0.9113470957205444	0.8199347622793733	1.5104021720172776	-0.42276564635645525	-1.5432918767460306	0.22519247178825505	-0.772161502242083	0.5790536614987616	-0.2622463716034396	0.7431052926844091	-0.8715851111028858	-0.12902508006121569	1.846561004441271	-0.03374208155835585	1.1583836174446913
ZNF444	5421	0.036938186213329546	-0.11714225866404741	0.12378817559681056	-1.4455739151753881	-0.596242636584409	1.346048885596001	1.9412136882519093	0.667656261317919	-0.19625750491314503	0.2894213553748976	-1.0793131159250413	-0.5330706016819751	-0.4890264654105326	-1.7724274794207011	0.11618304724236728	-0.9547184455619757	1.8066905530955732	-0.052072599952658234	0.5932019739200194	0.811515660798553	0.2086396988250406	-0.41173738310095154	0.22257002072218343	0.40745117147204296	-0.4367897661968935	-1.142931444718591	-0.8558209301561577	-0.9100525367664272	-1.516866020038674	0.06131554992201228	0.007762294966309381	0.2254944538170759	-0.19187028602527717	-0.5304969915273823	-1.2494964732811529	0.6675442264770834	0.755771520386097	-0.41929124232065423	-2.0617244124740672	2.440495889125598	-0.498627469138377	0.13031883148996898	1.1229913759233692	-0.7487032524268808
PTK2	5514	-0.4672646460330782	1.328452422451922	-1.0788289499771935	0.3679549038897939	-1.449244649957996	-1.7591295451265656	1.7767070698053267	-1.2435260600702944	0.40759596680587085	-0.4079792643977527	0.2896020352233711	0.6494449703500811	0.8772545676259712	-1.9689269857810292	0.8220684556546485	1.3077353174362691	0.5747956413035668	-1.7632513008571797	-0.015432464103299681	0.7523723457196387	-0.11986843946283157	0.16665185275802927	-0.4335804558556356	-1.1647638475771103	-1.0150868922711023	0.0015992415097952966	0.05137036681243255	-0.5208797629536189	-0.7843906272266252	-0.725424096614808	0.4788941441160657	0.048857830233286464	0.0064857622254350005	-0.26797227484706027	0.03209772482147923	-1.7323408567594825	0.8106154876897026	0.8091244866765689	-0.07270474574818497	0.21324764058019152	0.12489669828136	-0.08274254886068241	0.3272596060349529	-1.0894581999525486
NFKBIL1	3653	0.48223192109821633	-2.187779408701804	0.5522442345103801	1.6924369630204092	-0.8564345088305941	-0.35453494495513393	0.7669619906724796	-1.9861192200838969	1.4684524702302453	0.9664753844958743	0.6030915136947169	3.4490486202909354	-0.7215040963443514	1.1308488159812842	0.07449227101282016	0.4389393884115834	-1.795880149363352	0.1282778933628351	0.1400079347622311	-0.05284319359772677	2.2198112374063177	0.009508597020921005	1.3100974546199826	-0.08698866933042552	-1.3889180191456179	0.8268464116526917	1.0959532972346748	-0.25112918684010316	-0.2640168433274755	-0.6054986930376969	-0.6684850400790735	0.05688841060002862	0.49289289261195646	1.3140041538838554	-0.8688666213811111	-1.1870427342725858	-1.0268086689404594	0.0034654554952233125	0.8935430417096377	-0.057682075413155925	-0.18752430460645345	-0.11799686268386841	-1.0407274785904257	0.0981716842092881
ACKR3	6492	0.7308971462346846	1.3976188832988519	-0.22415586920908062	1.18900372449657	-1.20769084570381	0.4451247595846727	2.0450557555577995	0.8420477945083685	-0.005590958544347614	-0.4498050379914496	-0.20569390985803876	0.16737561708386184	-0.5546322448642723	0.05420669321325151	-0.12313320235584614	-2.4668003037008717	0.1503918693131669	-0.9422775459365283	1.0224338098666577	-1.311694845906312	-0.12412738085189108	0.8559401024958472	-0.9190989314849614	-0.559226535534393	0.6735668590139627	-0.19598454520188086	-0.8216014306004374	-1.5470940683967334	-0.6310243646644922	2.1616036427940406	-0.5278580506628837	0.37113799376297824	0.20933210905128888	1.3079999799756779	-0.6786911071613471	0.5481451532805705	2.0472228185385197	-0.20527089652497552	-0.6134657313163424	-1.1179005543986988	-1.3699472341727563	-0.34290275056772695	-0.9089320251670965	-1.433668014669828
HNF1A	4699	-0.16142443291861058	0.6421797143453098	-0.4300845674290389	1.0541592408499285	-0.870336267052679	0.30656415688842914	-1.5938126412873266	0.7970311349004346	0.2605123408953036	1.0521439594915596	-1.4591698196940042	-0.2549969256178708	0.3352943409284224	0.7402008729070165	-1.9829362295795132	0.607448219490621	-1.8155922122012282	-0.9855819686646835	-0.3147766061280681	0.40657247675357694	-0.7057778203642766	0.10736870376532533	0.7409764321314006	-0.25851366298832396	0.05222064435844031	1.3529294379667556	0.8529673422770383	-1.143538338938026	0.4169313613646509	0.092545542564407	0.856200671157548	-0.23395691943043004	-0.670443167565881	1.3146299795746985	0.22407897759029688	0.4728898218609085	0.6876989878663572	0.03676271081020811	-0.40443927022255277	-0.15028511614045928	-0.44236645935279584	1.4314033082659339	0.08381447521628536	-0.6974255279329747
CALCA	2547	1.2052811557931458	-0.17397184239421545	-1.3399802051283065	-0.4870684674244012	-0.1391592593563634	0.6120828055499901	-0.9002246904130307	-0.22851272860103122	-1.565394334808755	1.118539154476137	1.0835333903753286	-0.021881779354678194	-0.1850378751588984	-0.2332983647019047	-0.3234558471589832	0.1883193894030101	-1.8921402791926096	-0.10550380823815038	-0.07924209566358223	1.1002234293238975	-1.1770817380485525	1.477342511353753	-0.2496845003624924	-0.15332549882853586	0.14543801770197634	-0.8443664584779896	-0.7918981100862021	-0.9143142279562736	-1.3900060467316966	-0.09962275679207871	-0.7100044380834623	-1.988928800908883	-0.43823369718976146	2.264779442323113	-1.2385672282805786	-0.4044157743616076	-1.078269997621255	0.7932409927305298	-0.31806569530186896	-0.30496227915151886	-1.6515449328543494	-0.5529426863954667	-0.1696127846612624	0.5755471055622577
PDGFC	3318	-0.850855082873166	0.18820213884873668	-0.90066977907912	-0.040437696258265855	-0.32716662359029464	0.9822707789145941	-0.5573834319393125	0.24668344822512736	0.023821542564085467	-1.4622643172332137	-0.8226919198230817	0.1944721246860182	0.8297104721399913	0.9780728845805021	0.9412493575466526	-2.4605197447935874	0.44923713452123154	-0.08378773283932985	-1.1194377139140177	0.2868186610547699	0.9248724723667121	-0.8489677259598764	1.173764621444474	-0.1422806727134033	-1.1754256532612155	0.3269126768339553	-0.5950496281016029	-0.34833139930191115	1.6625627193686061	-0.20179954526839705	1.2161804409087187	-0.041879951528769	-0.9043115995720862	0.9452834255377195	-0.6835401947421008	0.5098858365793446	-0.39544297469789425	-0.09024944749862918	-1.0028454285051103	0.029591915561448814	-0.5470775687953379	-1.886376869784143	1.0760778866378948	-0.8071034852779893
SIN3B	1724	0.4419598908370873	-0.07194996129753925	2.5225504709116144	-3.184901087354546	0.3331510462996825	-0.30277831837829716	0.7568575456355661	1.321928127343366	-0.9579324353980441	1.4990689483484791	0.4677685781078434	-0.07971228154191537	-0.47302574876295944	1.317670728556227	0.10921914638129655	0.2550287795736885	-0.13013429257440473	-0.05370277951365563	-1.2390675163048983	0.176498493106078	0.6946667723008538	-0.4766124586625529	-0.8650410311083513	0.569536935928666	0.9842676015280526	0.7057614840468659	1.6653741232421575	0.6798740622573309	1.4148109390208852	-0.8439890184767056	-0.6338106086742558	-0.5957641719817723	1.8167057282773904	-2.2344728256904074	1.5595710929843056	-0.10542368474017735	-1.372730130535518	0.2808315177616497	-0.4387974464241016	-0.9739040442331339	1.5381035453845107	0.1636353196324459	-0.18689568891355784	0.9341926979137795
ZFPM2	5197	0.863668228245668	1.0046118888915594	0.16583440526250595	0.73764337059858	2.042698728041057	-0.7903628462264137	-1.0840902795610463	1.1609619753420692	0.017437464586732336	0.11574549821417056	2.3758576796890556	0.9705716888864916	1.3550054587864424	0.5592074582293558	0.3113846809989478	0.6903850564424481	0.23283708479046894	-0.4424805751890677	-1.8916930666271712	-0.7545325352254241	-0.7703166802878423	0.46822146407419396	0.7255651555876653	-0.23754144360295543	0.6611914613584104	0.6655783013557272	0.07871145548894405	-0.203778976188757	-0.5474198061333834	1.5588057530159412	0.7337300449536892	0.9145864187271436	1.2244113151047487	-0.9151745021435144	-1.1063233316451544	-0.4975184353268244	0.4547957860934746	-0.6091676813979677	0.6130457796285722	-0.3673989147233687	0.1519094262792265	1.421127991499827	-0.8849665593785366	0.5612375310663548
SCYL2	3904	-0.13582295896932106	-0.18586135183304303	-0.29154263829334826	2.2583865405082864	-0.18842976999968383	-0.21697303121432154	0.041413024097370826	-0.6960756920261603	1.5982615917645184	-1.8647561593708628	-0.6178235970250953	-0.005056752723340034	-2.6652617709682898	0.8611951100503833	0.2947788644624652	-1.6002264784601936	-0.5207200567987352	-1.07140779133075	2.141693507508194	0.11342188659097048	-0.07319716458874291	-2.0095246135488036	0.7302283821992401	-0.5106896444791271	0.7093854102478325	-0.9222047747437289	0.8749720704188956	-1.6787250364240025	-0.05177358344718868	1.560458644596297	-2.060264996038532	-0.05011907477986562	1.1926451926474573	1.2810181037092003	-1.8092059309055737	-1.5794079499356508	-0.1651165606593367	-1.7292722847125483	0.35606733286682124	-0.7823472158792736	-1.4817069695363203	-0.9082851252339874	0.6852543537791307	-1.033395888208315
POU2F1	6352	0.21864082746014735	1.877997127039386	0.5467765066943499	-0.9104793084825621	-0.2387228043299746	0.8465541832316674	0.12692574316101418	-0.38492779579274716	1.0911796078970946	-0.11426742783768114	-0.19899428171149622	0.18188908939116077	-0.10978285171364302	0.8340953629885206	0.33216094037635524	0.8500935214503128	1.9819395045634995	1.8891279507646854	-0.10697967880124877	-0.6906732764576187	0.4650723159839451	0.43368513402583503	1.9400252034192278	-2.4828572950951684	-1.0480876417443346	-0.35195085743469473	-1.1908765574690288	-1.3062997128137193	0.10380717541726767	2.2144825012671294	-0.5261341335863783	-0.40558555820050657	0.31702219660526276	0.127129991583959	-0.1496484315768779	-0.9965178517677337	-0.8079297304424824	1.0726421835138908	0.8326146966192497	-0.44398571243983803	-0.07828706607150665	0.2865509403067053	1.2883907971879982	1.4178366780759317
TFAP2D	6064	-2.5269228680715425	-0.21003508304580687	0.03081391254846987	1.5060662996997203	0.3027997367155894	-1.540160294564853	0.8615524317058412	1.8625162350030395	-0.03643389308475176	1.4061218868038305	-0.10218117398092354	-0.29388315117035024	-0.6770295066176066	0.6448904299456166	0.21288316671911545	-1.9325087894038593	0.27041057597121393	-0.9305557751709485	0.11980808914459133	2.1664050912743775	-1.1400670365235106	0.620784698514387	-1.2225685794344898	0.5216197479284521	-0.5245535088305695	-0.5732158019159239	-0.4346535980898316	-0.2812065280149078	-0.32629406686855633	-0.304815139001414	-2.237336105455027	-0.8192794814254438	-0.6804957219813501	0.8045325646988177	1.0459787317118123	-0.21184628435560143	1.2032579258848701	-1.2273590441369235	-1.9851919803287865	-0.6211994260537054	-0.495234539719386	0.5036998425011378	0.4692335799910049	1.9088090221299985
HGF	2091	-0.24538833494532175	1.6169516895437948	-0.4224570798462155	0.5670967507197223	0.12807532974347022	-1.1119432892464653	-0.9931300156074558	-0.7870200808600766	0.34030754642150807	-0.20938727036006383	-0.9009854505449026	0.17163829098153746	-0.7169903199046039	0.948272280259759	-1.5186362366998396	-1.0404599146516098	0.44164670130360195	-1.0014348006272769	0.3001696406939405	-0.9407585189510956	-0.2883896333966278	0.6627640188317783	-0.3246658658700363	0.08185687126622442	-0.20131663851335496	1.0973195115837828	1.28412579775319	-0.36893417340083035	0.20602216787654606	-0.5353548362875986	-0.5283380693656966	0.033040340710214534	1.436014041313142	1.7780831131348238	0.7784421445225226	-1.8108253312599016	-0.5018660960371132	-2.5080133794577306	0.8402806484085422	-0.008123843890096577	0.5167433578810089	0.6393817384178421	-1.2831784343157044	-1.6107662913133933
PDIK1L	5578	-1.595167127493108	-1.9132749997207306	1.759462331977802	-0.2751333514194351	0.43098033710939226	-2.279735037759173	-2.0762549212031676	-0.0568366384007883	-0.6712876517483252	-1.273157044474563	0.9189434374305198	-0.11169378349096001	0.7650718721900385	-0.9922722505849401	1.45469971345285	1.6077529064865566	-0.6633491242407675	-0.7558915348122311	-0.8183675733239288	0.7535324495224757	1.011698125303132	-1.0410615336978475	0.19830426419654465	-1.228589126458317	-1.4210516658806667	-1.4018013458562133	-0.915775509209827	-0.9631455116611046	-1.8177858788803214	-0.5707778914236928	0.4779224716406643	-1.4711003264335631	0.2575379939137907	1.2409890906682346	-0.6120741921274608	1.1688668965659197	-0.375841024679762	0.033129878737064154	-0.37121585261439305	-0.02628784422014798	-0.6994074135102675	-1.5141554022417256	0.4038672018992268	1.1096679650063253
SRPK2	3405	0.07878706498738595	0.2286860153277901	0.5304936267130625	-1.041708657003072	-1.4373878305446566	-0.6957545624722542	-0.7695416613743649	-0.151783727471162	-0.07850677046336853	-0.6292089986602458	1.5777858132553007	-0.5308379931243548	1.5879633364793844	-0.836139631538498	-0.5585998407738499	0.2597345049011996	2.3097983810921905	0.9455432930486617	-0.2840897653619639	0.6694437445129529	-1.198163195159141	-0.03421015565830222	-0.2648179979530214	-1.6496722208016108	-0.18103238803948582	-0.4488401534309743	0.48549680626071073	0.7530424176766495	-1.7469067802400773	-1.136659822194716	0.25354567138194306	0.029534584637507667	0.8128346316358939	-1.1347788072592275	1.5998244862621538	-1.9694548404860786	0.6091334210308303	0.9975035204879819	-1.2485307858903434	0.23457213525658674	-1.352115828475245	1.2944370089077861	-1.2786164592106708	-1.9419046252290795
SALL2	1939	0.9875860951228863	1.1184317161017634	-2.360998101011628	-0.9560389496434722	-0.34163956386383865	1.9976745399335876	-1.0016755281509322	-0.1284585269798653	0.061406368571512875	-0.5240959746648866	-0.13663275476962708	-0.4993593928091537	-0.5512193457530807	0.024619951387959377	0.5832808722736906	0.11475374599165487	1.148349898844437	-0.18114237045894865	-0.5217791005303452	-0.5877462741968268	0.4058370073306193	0.5714871263013455	-0.9830578397942522	0.41284199177030273	-0.5251318604370478	-0.616573103038832	0.7974097909731163	0.7912746172548278	0.4044048793866528	-0.8707578485257987	0.40993606729585724	-0.33045915719931057	0.6867979423814904	-0.0025677816385134	1.2440304761252114	-0.5895956677499458	-1.6364118113932529	0.9890549364548122	0.6635410042521072	0.44237911075028347	0.8857216186397446	-0.37723752692089296	0.7375115210556341	-0.5086451330252966
